day_index,date,category,E_loss,JDI_baseline,band
0,2025-11-15,fresh,1.8560117245,2,green
0,2025-11-15,fuel,0.03580645143,0,green
1,2025-11-16,fresh,2.6279569472,3,green
1,2025-11-16,fuel,0.04430107456,0,green
2,2025-11-17,fresh,1.1139784768,1,green
2,2025-11-17,fuel,0.01806451584,0,green
3,2025-11-18,fresh,4.0484849416,4,green
3,2025-11-18,fuel,0.07212121378,0,green
4,2025-11-19,fresh,2.6216031231,3,green
4,2025-11-19,fuel,0.06956011756,0,green
5,2025-11-20,fresh,3.3861192802,3,green
5,2025-11-20,fuel,0.05019550393,0,green
6,2025-11-21,fresh,19.3827468634,19,green
6,2025-11-21,fuel,0.23425708751,0,green
