day_index,date,category,E_loss,risk_baseline,band
0,2025-11-16,fresh,2.6279569472,11,green
0,2025-11-16,fuel,0.04430107456,15,green
1,2025-11-17,fresh,1.1139784768,4,green
1,2025-11-17,fuel,0.01806451584,6,green
2,2025-11-18,fresh,4.0484849416,16,green
2,2025-11-18,fuel,0.07212121378,24,green
3,2025-11-19,fresh,2.6216031231,10,green
3,2025-11-19,fuel,0.06956011756,23,green
4,2025-11-20,fresh,3.3861192802,14,green
4,2025-11-20,fuel,0.05019550393,17,green
5,2025-11-21,fresh,19.3827468634,78,red
5,2025-11-21,fuel,0.23425708751,78,red
6,2025-11-22,fresh,1.7185,7,green
6,2025-11-22,fuel,0.02975,10,green
